X,Y,Z
0.22982501983642578,2.721513873832322e+74,3267.0
0.21504315733909607,1.6468873801656709e+75,3282.0
0.22918513417243958,1.4280049651644083e+75,3294.0
0.03426402807235718,1.4391262666839679e+75,3833.0
0.15428763628005981,1.7270789866486038e+75,2514.0
0.21640253067016602,1.5793184207122979e+75,3679.0
0.21056437492370605,1.0723892494524244e+75,4593.0
0.22669029235839844,6.477940298774422e+74,4433.0
0.2168041467666626,1.3120478620736866e+74,11640.0
0.20189183950424194,5.224791292985526e+74,4594.0
0.22295022010803223,7.822223629879088e+73,4552.0
0.21198749542236328,3.600937628533976e+73,11519.0
0.22200006246566772,1.7887570764354443e+72,4432.0
0.22398823499679565,0.00022867275401949883,11892.0
0.21195268630981445,0.0003955624997615814,4580.0
0.22889035940170288,0.004831819795072079,4474.0
0.21780747175216675,0.0010044015944004059,4526.0
0.1897103190422058,0.0043683890253305435,4933.0
0.08464592695236206,0.004727233201265335,4813.0
0.0035843849182128906,0.004839003086090088,3556.0
0.02343529462814331,0.008696381002664566,3413.0
0.05324399471282959,0.013307617977261543,4568.0
0.02411520481109619,0.01484246738255024,5101.0
0.011953592300415039,0.0014997310936450958,5477.0
0.09255778789520264,0.010118439793586731,5767.0
0.20697933435440063,0.02224099263548851,4362.0
0.2106429934501648,0.026677671819925308,4266.0
0.21726739406585693,0.00016989558935165405,4009.0
0.20095980167388916,0.002855926752090454,3744.0
0.17668473720550537,0.004565395414829254,2874.0
0.14545267820358276,0.0052638426423072815,2122.0
0.13212668895721436,0.0075848400592803955,905.0
0.15951937437057495,0.014508157968521118,529.0
0.15111970901489258,0.017369359731674194,3819.0
0.10700339078903198,0.015544623136520386,350.0
0.09365510940551758,0.01734153926372528,473.0
0.008016109466552734,0.008834883570671082,3843.0
0.19624608755111694,0.0028105005621910095,27.0
0.23737981915473938,0.011729046702384949,3371.0
0.005706191062927246,0.017532914876937866,2537.0
0.03088843822479248,0.024686820805072784,2946.0
0.026428937911987305,0.02710241824388504,3034.0
0.024914026260375977,0.029989689588546753,4060.0
0.0037072300910949707,0.029277317225933075,214.0
0.21483778953552246,0.024991974234580994,1101.0
0.17898151278495789,0.02082981914281845,2541.0
0.19025585055351257,0.025680579245090485,2964.0
0.17308619618415833,0.02480451762676239,3676.0
0.1794183850288391,0.02871870994567871,2262.0
0.16520321369171143,0.028226517140865326,549.0
0.1285678744316101,0.02253159135580063,258.0
0.12222045660018921,0.023383386433124542,4010.0
0.1149030327796936,0.023933760821819305,4030.0
0.11633747816085815,0.026527278125286102,3963.0
0.08088162541389465,0.019952185451984406,541.0
0.08330309391021729,0.0226178839802742,69.0
0.08183488249778748,0.024302251636981964,690.0
0.06007319688796997,0.02053990215063095,414.0
0.09141135215759277,0.031064331531524658,153.0
0.07256650924682617,0.02792046219110489,289.0
0.08933842182159424,0.03475449979305267,710.0
0.046541035175323486,0.02435862272977829,726.0
0.04890483617782593,0.026942193508148193,642.0
0.05698657035827637,0.03130962699651718,156.0
0.03829774260520935,0.027435623109340668,536.0
0.01490059494972229,0.02183081954717636,167.0
0.11848136782646179,0.016574852168560028,394.0
0.0006115138530731201,0.020505189895629883,121.0
0.10333330929279327,0.014603227376937866,36.0
0.08775189518928528,0.010723188519477844,3886.0
0.08637869358062744,0.01162862777709961,78.0
0.07841017842292786,0.010165669023990631,3615.0
0.08738145232200623,0.014766581356525421,3985.0
0.07286234200000763,0.010790504515171051,3908.0
0.04716876149177551,0.0024147331714630127,3685.0
0.05145639181137085,0.0052063316106796265,3377.0
0.0510595440864563,0.006231658160686493,3407.0
0.035786330699920654,0.0013495013117790222,3483.0
0.02243085205554962,0.02829112485051155,3778.0
0.022082000970840454,0.029147744178771973,3875.0
0.015268445014953613,0.02730567753314972,3907.0
0.057173073291778564,0.019527528434991837,3767.0
0.013659432530403137,0.02853766456246376,3581.0
0.016973108053207397,0.030948370695114136,3760.0
0.01843610405921936,0.0013363957405090332,3749.0
0.0007490664720535278,0.025593440979719162,3310.0
0.043831177055835724,0.01756272092461586,3758.0
0.0018919557332992554,0.027897529304027557,3639.0
0.04777558892965317,0.020935222506523132,4044.0
0.060991071164608,0.028070807456970215,3712.0
0.0579473152756691,0.027473460882902145,3579.0
0.053122200071811676,0.025955848395824432,3412.0
0.04831895977258682,0.024384155869483948,3689.0
0.044429145753383636,0.02321244776248932,3834.0
0.042333684861660004,0.022915493696928024,3884.0
0.030502252280712128,0.01748993992805481,3718.0
0.020503930747509003,0.012867443263530731,295.0
0.021126165986061096,0.01382400467991829,193.0
0.02086254209280014,0.014309711754322052,305.0
0.024094894528388977,0.016732562333345413,126.0
0.021198712289333344,0.015766222029924393,49.0
0.020054802298545837,0.015757501125335693,34.0
0.00677991658449173,1.0136068601372358e+75,3365.0
0.030441410839557648,4.510092812420163e+74,3012.0
0.0020100846886634827,5.795784630632043e+74,3070.0
0.02384936809539795,1.7277370250268556e+75,2746.0
0.026658322662115097,4.7969725265074465e+73,3150.0
0.024201013147830963,1.6532712798568788e+75,3346.0
0.006367839872837067,6.221139257984746e+74,3063.0
0.024545155465602875,1.5783368629740403e+75,2954.0
0.01938445493578911,1.221654611771904e+75,3286.0
0.006105467677116394,4.297363735646211e+74,3449.0
0.01879194751381874,1.1012644307308094e+75,3276.0
0.030587948858737946,1.7353272205717385e+75,3453.0
0.004907578229904175,1.8895989371475213e+74,3289.0
0.01140683889389038,4.94610632428719e+74,3812.0
0.019363224506378174,9.656591341886418e+74,3165.0
0.007283695042133331,1.500582004310671e+74,3602.0
0.014741629362106323,4.896379241858564e+74,3465.0
0.0076576098799705505,5.579501154489494e+73,3318.0
0.02904229238629341,1.2995876217628496e+75,3635.0
0.031029194593429565,1.3518985454800554e+75,3618.0
0.02935056760907173,1.2181552106945078e+75,3662.0
0.02950163185596466,1.1772847942654008e+75,3708.0
0.006705276668071747,1.5379812736864892e+75,3315.0
0.03072255477309227,1.1392494858278113e+75,3687.0
0.021598048508167267,6.636193028914863e+74,3685.0
0.02265070751309395,6.707386699277741e+74,3982.0
0.024637293070554733,7.186538282607943e+74,3926.0
0.002848900854587555,1.096002711859675e+75,3707.0
0.023951876908540726,6.023207956737459e+74,3760.0
0.030635729432106018,8.46799415399948e+74,3889.0
0.001397453248500824,8.842916426718744e+74,3733.0
0.029956765472888947,7.242742222623885e+74,3813.0
0.023477915674448013,4.1460688285416284e+74,203.0
0.031152665615081787,6.793548532030221e+74,3813.0
0.0019213855266571045,7.11417131536611e+74,3968.0
0.030449271202087402,5.586918375016561e+74,4041.0
0.002170287072658539,6.244622449929701e+74,8.0
0.022107668220996857,1.59075979071869e+74,302.0
0.024114780128002167,1.9211463883395542e+74,258.0
0.02421438694000244,1.5478826915392536e+74,3977.0
0.008389599621295929,6.488840744410885e+74,3823.0
0.000834926962852478,3.4051491038477944e+74,4018.0
0.004786819219589233,4.255185438284387e+74,3777.0
0.0029722973704338074,3.176034849887415e+74,3870.0
0.028541740030050278,8.969746799819688e+73,4063.0
0.01477242261171341,5.889967586716934e+74,3812.0
0.0216633602976799,7.421959007292702e+74,3847.0
0.00047537684440612793,5.461502859916709e+73,42.0
0.016092360019683838,4.605129859615469e+74,285.0
0.01717672497034073,4.3490405614178054e+74,4046.0
0.013396017253398895,2.7434635840108495e+74,4045.0
0.027140334248542786,5.879862998706086e+74,3888.0
0.02823488414287567,5.529659761886999e+74,3820.0
0.05375151336193085,1.1351159868048038e+75,3828.0
0.0021568983793258667,1.3216874449244197e+75,4003.0
0.05893609672784805,1.095434827543078e+75,18.0
0.053197070956230164,8.769999476564902e+74,3852.0
0.01733355224132538,1.395831827530124e+75,3492.0
0.017492160201072693,1.2999048864152287e+75,3952.0
0.005840763449668884,9.54510225683695e+74,3104.0
0.020749270915985107,1.1680895113357424e+75,3356.0
0.020896390080451965,1.0698653670852324e+75,3315.0
0.04669398069381714,1.4600622828678104e+75,2972.0
0.030064865946769714,1.0362460979117222e+75,2956.0
0.11818774044513702,6.763142025781142e+74,3823.0
0.07750082015991211,1.9397923188137023e+75,1106.0
0.08866730332374573,1.8964825664101515e+75,1139.0
0.15434786677360535,2.6885248203721032e+75,985.0
0.17945310473442078,2.78582262085513e+75,361.0
0.1728198230266571,2.3975873107920538e+75,3825.0
0.18801331520080566,2.3144846771077886e+75,20.0
0.16643846035003662,1.7380943894976548e+75,3985.0
0.19255781173706055,1.7724775957199254e+75,3681.0
0.21968898177146912,1.7832891813721728e+75,4041.0
0.23787429928779602,1.6607564394495465e+75,3862.0
3.924756310880184e-05,6.071541749122327e+72,0.0
0.22940164804458618,9.182782141587779e+74,2982.0
0.21566155552864075,4.726393542928579e+74,2606.0
0.21885189414024353,1.8317579891699496e+74,2584.0
0.20805752277374268,1.5949711500676722e+75,2815.0
0.2431613802909851,1.5224249531003966e+75,3053.0
0.03426402807235718,1.4391262666839679e+75,3906.0
0.13131266832351685,1.6029025506975746e+75,2736.0
0.20940840244293213,1.5462364093559707e+75,3690.0
0.22955268621444702,1.1493950529575934e+75,4361.0
0.21269631385803223,6.004782450787262e+74,4767.0
0.2028079628944397,9.331592420007517e+73,5072.0
0.21588969230651855,5.509398822767702e+74,4800.0
0.2049514651298523,5.375295734453828e+73,4960.0
0.20098775625228882,2.8465066569684326e+73,11399.0
0.22600001096725464,1.8378216518746584e+72,4280.0
0.21398842334747314,0.00017156079411506653,4595.0
0.216952383518219,0.000453202985227108,4525.0
0.21689212322235107,0.004623682238161564,4598.0
0.19381386041641235,0.00044854357838630676,5127.0
0.17871493101119995,0.004049653187394142,5257.0
0.07465195655822754,0.004379332065582275,5025.0
0.0035843849182128906,0.004839003086090088,3554.0
0.019439637660980225,0.00851072184741497,3339.0
0.05324399471282959,0.013307617977261543,4558.0
0.02311694622039795,0.0147844348102808,5134.0
0.016943395137786865,0.0018189288675785065,5308.0
0.10053837299346924,0.010675590485334396,5367.0
0.22492802143096924,0.023599013686180115,4156.0
0.20864957571029663,0.026515178382396698,4375.0
0.20132815837860107,0.030027233064174652,4265.0
0.21987777948379517,0.004619792103767395,3438.0
0.19061648845672607,0.005946151912212372,2828.0
0.15539801120758057,0.006307967007160187,1977.0
0.11026066541671753,0.005160517990589142,1186.0
0.15951937437057495,0.014508157968521118,609.0
0.15111970901489258,0.017369359731674194,229.0
0.12584823369979858,0.017967574298381805,4026.0
0.08770865201950073,0.016541793942451477,450.0
0.005045294761657715,0.008417725563049316,3860.0
0.21999308466911316,0.006286002695560455,4068.0
0.23342540860176086,0.011126779019832611,3652.0
0.041263699531555176,0.023160234093666077,2574.0
0.022994160652160645,0.023390360176563263,3236.0
0.015584886074066162,0.025256671011447906,3251.0
0.028853297233581543,0.030683785676956177,3912.0
0.013545215129852295,0.031069837510585785,73.0
0.23744091391563416,0.029246337711811066,656.0
0.18290814757347107,0.02159256488084793,2488.0
0.17652848362922668,0.02293107658624649,3182.0
0.1819005012512207,0.026623360812664032,3513.0
0.1764838695526123,0.028095349669456482,2221.0
0.1554337441921234,0.02609177678823471,819.0
0.1266164779663086,0.022093281149864197,206.0
0.11247643828392029,0.021135129034519196,62.0
0.1149030327796936,0.023933760821819305,3820.0
0.10273343324661255,0.023221224546432495,71.0
0.10125848650932312,0.025029882788658142,205.0
0.09008541703224182,0.02434992790222168,292.0
0.07409527897834778,0.022277705371379852,194.0
0.07166469097137451,0.02364419400691986,51.0
0.08273142576217651,0.028685584664344788,450.0
0.10337883234024048,0.0365576446056366,266.0
0.06915116310119629,0.028968825936317444,684.0
0.06285560131072998,0.029137246310710907,539.0
0.06040117144584656,0.030382275581359863,515.0
0.054117560386657715,0.03043290227651596,482.0
0.044980138540267944,0.029520221054553986,525.0
0.032052427530288696,0.02729107439517975,306.0
0.014405548572540283,0.023370355367660522,265.0
0.009155094623565674,0.023334912955760956,177.0
0.09575377404689789,0.012043789029121399,164.0
0.10004422068595886,0.014953859150409698,115.0
0.08543503284454346,0.011297695338726044,3652.0
0.08123533427715302,0.011174917221069336,3646.0
0.06670714914798737,0.007245056331157684,3781.0
0.05504535138607025,0.004190884530544281,3639.0
0.04716876149177551,0.0024147331714630127,3879.0
0.04398733377456665,0.002340458333492279,3894.0
0.04826493561267853,0.005140677094459534,3919.0
0.05530373752117157,0.009100019931793213,3822.0
0.04097561538219452,0.004530571401119232,3712.0
0.03780774772167206,0.0043553635478019714,3407.0
0.019882529973983765,0.02923184633255005,3810.0
0.005719810724258423,0.02421468123793602,3429.0
0.013659432530403137,0.02853766456246376,3712.0
0.007813557982444763,0.026935577392578125,3543.0
0.004732012748718262,0.026487380266189575,3593.0
0.06142660975456238,0.0247696191072464,3534.0
0.05291931331157684,0.02173474431037903,3637.0
0.05804736167192459,0.02494015172123909,3781.0
0.05952625721693039,0.02649594098329544,3367.0
0.0582868829369545,0.026771806180477142,3529.0
0.04536326974630356,0.021338175982236862,3810.0
0.046848125755786896,0.022851653397083282,3717.0
0.04027564823627472,0.02034619078040123,3730.0
0.04532022774219513,0.023666303604841232,3814.0
0.04766421020030975,0.02566966786980629,3602.0
0.026959307491779327,0.015633177012205124,3811.0
0.02933412790298462,0.01756078377366066,3865.0
0.028168365359306335,0.01761971041560173,3872.0
0.022617541253566742,0.015268858522176743,84.0
0.024094894528388977,0.016732562333345413,8.0
0.014223828911781311,0.01184820756316185,291.0
0.0252687931060791,0.018726397305727005,52.0
0.005047909915447235,8.97803752261877e+74,2189.0
0.006142556667327881,9.09545779593501e+74,3087.0
0.017568439245224,1.3676750749105252e+75,2715.0
0.02472396194934845,1.78387971204397e+75,2783.0
0.0050597116351127625,6.59049052732471e+74,3063.0
0.004393287003040314,5.585087255438928e+74,2978.0
0.006367839872837067,6.221139257984746e+74,2979.0
0.007465355098247528,6.294254633346058e+74,3072.0
0.009454220533370972,6.885738608857476e+74,3172.0
0.027554679661989212,1.6606675794653316e+75,2920.0
5.242973566055298e-05,1.964193874381927e+73,3247.0
0.0020265579223632812,8.018793993018617e+73,3131.0
0.0013125091791152954,1.7951468129551057e+75,3613.0
0.026433385908603668,1.4009835498188565e+75,3372.0
0.01341983675956726,5.438632197960032e+74,3427.0
0.005471125245094299,5.217332014941659e+73,3082.0
0.019638605415821075,8.972884937611744e+74,3748.0
0.005835331976413727,1.7696101357924073e+75,3598.0
0.02995581179857254,1.3466911778614019e+75,3791.0
0.0034426823258399963,1.5378484150693134e+75,3839.0
0.024759620428085327,9.888065130379106e+74,3606.0
0.02950163185596466,1.1772847942654008e+75,3460.0
0.00024612247943878174,1.225572862580721e+75,3564.0
0.02424781024456024,8.311971550647346e+74,3751.0
0.027160998433828354,9.239214701951458e+74,3761.0
0.021721385419368744,6.279801945136732e+74,3948.0
0.018117111176252365,4.2373163856334e+74,3999.0
4.823505878448486e-05,9.714917568903998e+74,3974.0
0.026758749037981033,7.249430446193072e+74,3843.0
0.02219676971435547,4.846108646905129e+74,38.0
0.029828451573848724,7.654588838298478e+74,3758.0
0.029956765472888947,7.242742222623885e+74,3811.0
0.021590743213891983,3.3792201055411956e+74,4019.0
0.030207179486751556,6.416488874739186e+74,28.0
0.025592397898435593,4.1486785513790086e+74,191.0
0.0219062902033329,2.3082265186078363e+74,4007.0
0.02961615100502968,4.813025557150935e+74,3942.0
0.02306048572063446,1.942246320999133e+74,4038.0
0.023160215467214584,1.5760849525488265e+74,150.0
0.02421438694000244,1.5478826915392536e+74,4055.0
0.005515694618225098,5.492299746193529e+74,3659.0
0.028246451169252396,2.1022611532537389e+74,280.0
0.004786819219589233,4.255185438284387e+74,4053.0
0.008749261498451233,5.052669287881637e+74,4013.0
0.011757485568523407,5.491206250756709e+74,3876.0
0.009942896664142609,4.391061412691093e+74,62.0
0.01392420381307602,5.075798765326319e+74,3876.0
0.006288483738899231,2.26664134007269e+74,261.0
0.00930042564868927,2.6436039415557235e+74,119.0
0.023006737232208252,5.991108365837683e+74,3970.0
0.03188350796699524,7.818895694062495e+74,4031.0
0.026165977120399475,5.619294035770208e+74,3762.0
0.035064391791820526,7.307672558177051e+74,3872.0
0.038121066987514496,7.392348358669238e+74,3630.0
0.05194120854139328,1.0085933884550125e+75,3914.0
0.05697745829820633,1.0485851263023437e+75,3975.0
0.061040930449962616,1.0591184853049862e+75,3643.0
0.008499056100845337,1.1968956751506595e+75,3560.0
0.007665112614631653,1.0854801368356994e+75,3342.0
0.006824523210525513,9.75290521215588e+74,3131.0
0.012870937585830688,1.0071522175459733e+75,3418.0
0.008081167936325073,8.169700676891192e+74,3187.0
0.030906036496162415,1.1594355841351603e+75,2930.0
0.059695079922676086,1.5799719298195096e+75,3131.0
0.11719916760921478,6.588553724756141e+74,281.0
0.0537545382976532,1.5367734680758008e+75,1352.0
0.07282322645187378,1.6384715632140531e+75,1581.0
0.13254478573799133,2.3484395436974115e+75,790.0
0.17548584938049316,2.726659988452148e+75,88.0
0.20061078667640686,2.793011221034459e+75,3783.0
0.1741081178188324,2.126136019303874e+75,3490.0
0.15848734974861145,1.6358199985394455e+75,4023.0
0.1776401400566101,1.5907589280003966e+75,4034.0
0.22665470838546753,1.863400339374251e+75,3889.0
0.24982225894927979,1.7900446969682408e+75,3417.0
3.924756310880184e-05,6.071541749122327e+72,0.0
0.21345481276512146,7.673663539764421e+74,2633.0
0.19871026277542114,3.237113148260778e+74,3180.0
0.22184455394744873,2.074419077131639e+74,2929.0
0.22502261400222778,1.721053330728709e+75,2602.0
0.2391681671142578,1.495447752067379e+75,3208.0
0.04524886608123779,1.5059151131205802e+75,3763.0
0.15228986740112305,1.71628120448905e+75,2547.0
0.18942511081695557,1.4517156990592339e+75,3994.0
0.212563157081604,1.08049535053673e+75,4635.0
0.22169244289398193,6.308955353064722e+74,4414.0
0.2248019576072693,1.5285556449725066e+74,4415.0
0.21488982439041138,5.489069944582804e+74,11810.0
0.22395014762878418,7.958166464953528e+73,11901.0
0.2199873924255371,4.149615679125159e+73,4736.0
0.21400004625320435,1.690627925557016e+72,4627.0
0.207988440990448,0.0001372932456433773,4691.0
0.20595312118530273,0.00032639317214488983,4726.0
0.2128928303718567,0.004554304294288158,4647.0
0.19781279563903809,0.0005411878228187561,5187.0
0.1677195429801941,0.003730917349457741,5497.0
0.08164769411087036,0.004622861742973328,5063.0
0.024567067623138428,0.0056916698813438416,3367.0
0.005454719066619873,0.007860913872718811,3620.0
0.04825085401535034,0.013046493753790855,4628.0
0.026111841201782227,0.014958532527089119,5098.0
0.025925040245056152,0.0023934878408908844,5171.0
0.09255778789520264,0.010118439793586731,5523.0
0.20498502254486084,0.022090096026659012,4523.0
0.20665621757507324,0.026352692395448685,4401.0
0.21029400825500488,0.030810609459877014,4054.0
0.1939900517463684,0.002206079661846161,3821.0
0.21250921487808228,0.008115917444229126,2531.0
0.1305345892906189,0.0036976486444473267,2284.0
0.12019973993301392,0.006262481212615967,1154.0
0.14660710096359253,0.01300046592950821,830.0
0.1580677032470703,0.01822163164615631,213.0
0.11493802070617676,0.016564808785915375,448.0
0.08869969844818115,0.016675084829330444,373.0
0.0070258378982543945,0.008695833384990692,51.0
0.225929856300354,0.007154881954193115,4051.0
0.2146420180797577,0.00826602429151535,4010.0
0.014595568180084229,0.018939748406410217,3173.0
0.009179234504699707,0.021121561527252197,3480.0
0.04515957832336426,0.03029051423072815,3048.0
0.033777475357055664,0.03155142813920975,4052.0
0.01157766580581665,0.0307113379240036,4078.0
0.2364581823348999,0.029061369597911835,796.0
0.17014670372009277,0.01911364495754242,2592.0
0.18927529454231262,0.025484181940555573,2971.0
0.1770036816596985,0.02561289817094803,3601.0
0.16963666677474976,0.02664083242416382,2447.0
0.15347984433174133,0.025664828717708588,877.0
0.13149496912956238,0.023189060389995575,4027.0
0.1095532476902008,0.020460650324821472,3963.0
0.1168491542339325,0.02439473569393158,3976.0
0.10662031173706055,0.024165816605091095,289.0
0.10416945815086365,0.025755271315574646,4039.0
0.09008541703224182,0.02434992790222168,4071.0
0.06442078948020935,0.01974702626466751,208.0
0.07456260919570923,0.024420268833637238,246.0
0.08273142576217651,0.028685584664344788,549.0
0.07449227571487427,0.028460286557674408,542.0
0.06530594825744629,0.02786678820848465,687.0
0.07053303718566895,0.03138601779937744,707.0
0.051778942346572876,0.02780221402645111,358.0
0.061768293380737305,0.03277083486318588,377.0
0.034479230642318726,0.026244424283504486,408.0
0.03300529718399048,0.0275944322347641,282.0
0.021063238382339478,0.0255325585603714,367.0
0.014850825071334839,0.025221392512321472,225.0
0.11565002799034119,0.01876232773065567,38.0
0.09815309941768646,0.014302991330623627,4040.0
0.07694214582443237,0.008319318294525146,3615.0
0.06899306178092957,0.006801523268222809,3920.0
0.08268274366855621,0.013057149946689606,3855.0
0.05410762131214142,0.003843538463115692,432.0
0.07243265211582184,0.011940255761146545,4001.0
0.035584643483161926,0.03036634251475334,3877.0
0.049196481704711914,0.005504339933395386,3402.0
0.04600974917411804,0.005409300327301025,3869.0
0.032630473375320435,0.0011603161692619324,3453.0
0.04058288037776947,0.005494944751262665,3452.0
0.01157715916633606,0.02576473355293274,3590.0
0.014925435185432434,0.028120648115873337,3564.0
0.008149787783622742,0.02616199478507042,3337.0
0.016973108053207397,0.030948370695114136,3598.0
0.05809595435857773,0.02242136374115944,3421.0
0.012594982981681824,0.030948255211114883,3440.0
0.05201049894094467,0.02131754159927368,3633.0
0.056234635412693024,0.024095192551612854,3707.0
0.0033535510301589966,0.029490172863006592,3560.0
0.05377991497516632,0.024606816470623016,3728.0
0.05165529251098633,0.024405818432569504,3750.0
0.035196274518966675,0.01708672195672989,3499.0
0.037594541907310486,0.019000206142663956,3828.0
0.025716550648212433,0.013681523501873016,3755.0
0.03522631525993347,0.019243255257606506,3673.0
0.03935960680246353,0.02213183417916298,3738.0
0.030217155814170837,0.01803012192249298,4041.0
0.028168365359306335,0.01761971041560173,107.0
0.031392551958560944,0.020064622163772583,3897.0
0.024969585239887238,0.017217230051755905,19.0
0.023814305663108826,0.01723548397421837,3948.0
0.014840811491012573,0.012788604944944382,129.0
0.00677991658449173,1.0136068601372358e+75,2949.0
0.0009291991591453552,5.656434058298875e+74,2931.0
0.006368875503540039,8.63232904810803e+74,3029.0
0.003969080746173859,6.483405619162787e+74,2935.0
0.006814509630203247,7.701537967822521e+74,3218.0
0.0035131126642227173,5.035479625886661e+74,3337.0
0.02437402680516243,1.6158620892206872e+75,2980.0
0.023659519851207733,1.5245657885453417e+75,2850.0
0.0023476406931877136,2.631838620830179e+74,3026.0
0.002541549503803253,2.1943843694132593e+74,3327.0
0.0286216139793396,1.6729729618425125e+75,3279.0
0.01804111897945404,1.0161374285712013e+75,3220.0
0.029866207391023636,1.642848348795785e+75,3615.0
0.005999021232128143,1.93651355793983e+74,3314.0
0.0034779533743858337,1.8080429416836572e+75,3333.0
0.02675202488899231,1.323058951331271e+75,3576.0
0.001110754907131195,1.573923411864841e+75,3528.0
0.0012796372175216675,1.5310191370591642e+75,3349.0
0.030869334936141968,1.3937949496395275e+75,3518.0
0.006190292537212372,1.6773109251010437e+75,3646.0
0.030268758535385132,1.2640250796335712e+75,3810.0
0.009297385811805725,1.720291550475682e+75,3796.0
0.00024612247943878174,1.225572862580721e+75,3947.0
0.02424781024456024,8.311971550647346e+74,3561.0
0.002401106059551239,1.2276073679960108e+75,3676.0
0.019862741231918335,5.424632436854714e+74,3979.0
0.004564754664897919,1.224234786507737e+75,3778.0
0.025696903467178345,7.224702783109961e+74,99.0
0.014595624059438705,1.9357975017563506e+74,308.0
0.029698070138692856,8.065564108496789e+74,3948.0
0.02137143164873123,4.089603916241948e+74,4058.0
0.02901512384414673,6.852968254484621e+74,3834.0
0.030083008110523224,6.83003720224741e+74,4068.0
0.02358870953321457,3.777056176131804e+74,3770.0
0.025592397898435593,4.1486785513790086e+74,4027.0
0.030449271202087402,5.586918375016561e+74,3851.0
0.02961615100502968,4.813025557150935e+74,3807.0
